"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/05/TRVC-What-Does-Norco-Look-Like-768x384.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","29891","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.123","Thu, 10 Mar 2022 08:32:48 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/05/TRVC-What-Does-Norco-Look-Like-768x384.jpg","2022-04-27 13:02:58"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Suboxone-trvc-1024x512.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","69608","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.139","Thu, 10 Mar 2022 08:34:12 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Suboxone-trvc-1024x512.jpg","2022-04-27 13:03:51"
"https://www.columbusrecoverycenter.com/drugs/opiate-addiction","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.168","","https://www.columbusrecoverycenter.com/drugs/opiate-addiction/","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/drugs/opiate-addiction","2022-04-27 13:04:19"
"https://www.columbusrecoverycenter.com/blog/difference-between-norco-and-vicodin/","text/html; charset=UTF-8","Indexable","200","OK","","Norco vs. Vicodin: What’s the Difference? | The Recovery Village Columbus","73","666","What’s the difference between Norco and Vicodin? Learn more about how they differ, how they are available and whether they can cause addiction.","143","916","","0","Norco vs. Vicodin: What’s the Difference?","41","","0","What Is Hydrocodone Used For?","29","What Is Norco?","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/difference-between-norco-and-vicodin/","","","","","","114717","2457","14.635","3","","11","3","0","0.550","98","44","0","49","22","0","","","","","afb2cab5ef7c40f9864140b68f8e3aa0","4.488","","","","","1.1","https://www.columbusrecoverycenter.com/blog/difference-between-norco-and-vicodin/","2022-04-27 12:59:47"
"https://www.columbusrecoverycenter.com/blog/tag/teens/","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","Teens Archives - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","80","745","","0","0","","0","Tag Archive","11","","0","Schools Stock Narcan in Response to Ohio Opioid Epidemic","56","","0","noindex, follow","","","","","","","","","75831","228","3.274","5","","5","2","0","0.370","85","40","0","9","6","0","","","","","17858aeb3e068977829726fc5eeea134","1.707","","","","","1.1","https://www.columbusrecoverycenter.com/blog/tag/teens/","2022-04-27 13:03:10"
"https://www.columbusrecoverycenter.com/ohio-rehab/","text/html; charset=UTF-8","Indexable","200","OK","","Ohio Community Rehab Services - The Recovery Village Columbus","61","595","No matter where you live in Ohio, there are resources nearby to help you or a loved one cope with the binds of drug or alcohol addiction. Whether you’re looking for local resources like AA meetings or NA meetings","212","1317","","0","Ohio Community Rehab Services","29","","0","Drug & Alcohol Addiction, Detox & Recovery","42","Communities We Serve","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/ohio-rehab/","","","","","","77910","306","3.965","2","","2221","544","0","99.820","105","61","0","9","6","0","","","","","48a20e795e4470b230264e810545d014","0.179","","","","","1.1","https://www.columbusrecoverycenter.com/ohio-rehab/","2022-04-27 12:59:16"
"https://www.columbusrecoverycenter.com/blog/handling-a-friends-relapse/","text/html; charset=UTF-8","Indexable","200","OK","","How to Handle a Friend's Recurrence of Drug Use - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","113","1049","When a friend from rehab has a relapse, it presents a challenge for you on your own journey to long-term sobriety. Learn how to meet the challenge.","147","917","","0","How to Handle a Friend’s Recurrence of Drug Use","47","","0","Why Does Recurrence of Drug Use Happen?","39","Recognize the Signs of Relapse","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/handling-a-friends-relapse/","","","","","","83625","1033","8.280","6","","17","6","0","1.100","95","49","0","10","7","0","","","","","7d37c2546d5a1fed037671ebd48be628","0.289","","","","","1.1","https://www.columbusrecoverycenter.com/blog/handling-a-friends-relapse/","2022-04-27 13:04:35"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/09/belly.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","34209","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.138","Thu, 10 Mar 2022 08:29:32 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/09/belly.jpg","2022-04-27 13:02:40"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/12/yoga-1.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","115870","0","0.000","8","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.201","Thu, 10 Mar 2022 08:36:31 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/12/yoga-1.jpg","2022-04-27 13:05:50"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Methadone-Treatment-Rehab-trvc--150x150.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4819","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","Thu, 10 Mar 2022 08:29:59 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Methadone-Treatment-Rehab-trvc--150x150.jpg","2022-04-27 13:01:37"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16768.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","Sat, 16 Apr 2022 01:17:28 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16768.css","2022-04-27 13:03:45"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/10/fr.com-Adderall-1.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","104766","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.176","Thu, 10 Mar 2022 08:29:48 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/10/fr.com-Adderall-1.jpg","2022-04-27 13:04:42"
"https://www.columbusrecoverycenter.com/ohio-rehab/westerville/","text/html; charset=UTF-8","Indexable","200","OK","","Westerville Drug and Alcohol Rehab, Detox, and Treatment Resources","66","621","If you live in Westerville, Ohio and suffer from drug or alcohol abuse, The Recovery Village Columbus can help you find lasting sobriety and addiction-free living.","163","988","","0","Westerville Drug & Alcohol Rehab, Detox & Treatment Resources","61","","0","Drug & Alcohol Rehab Centers in Westerville, Ohio","49","The Recovery Village Columbus","29","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/ohio-rehab/westerville/","","","","","","93482","2173","15.195","2","","15","4","0","0.730","98","45","0","10","7","0","","","","","44f43b5c07adec5c45d7cd082fe52254","0.163","","","","","1.1","https://www.columbusrecoverycenter.com/ohio-rehab/westerville/","2022-04-27 12:59:15"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16826.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.175","Sat, 16 Apr 2022 01:02:50 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-16826.css","2022-04-27 13:01:37"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/07/ohio-medical-detox2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","293042","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.182","Thu, 10 Mar 2022 08:32:37 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/07/ohio-medical-detox2.jpg","2022-04-27 13:05:39"
"https://www.columbusrecoverycenter.com/about-cleveland-ohio/","text/html; charset=UTF-8","Indexable","200","OK","","About Cleveland, Ohio","21","198","Learn the history, demographics and more, including local attractions and neighborhoods, about Cleveland, Ohio.","111","697","","0","About Cleveland, Ohio","21","","0","At a Glance","11","History of Cleveland","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/about-cleveland-ohio/","","","","","","89841","1846","13.646","3","","7","4","0","0.730","83","39","0","19","16","0","","","","","9264fd72af64e6bcce3d34c09f83daa3","0.130","","","","","1.1","https://www.columbusrecoverycenter.com/about-cleveland-ohio/","2022-04-27 12:59:42"
"https://www.columbusrecoverycenter.com/blog/ohio-residents-ask-are-anabolic-steroids-addictive/","text/html; charset=UTF-8","Indexable","200","OK","","Ohio Residents Ask: Are Anabolic Steroids Addictive? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","118","1080","Many athletes and bodybuilders take steroids to increase muscle mass and strength, but they can be addictive if the necessary precautions are not taken.","152","954","","0","Ohio Residents Ask: Are Anabolic Steroids Addictive?","52","","0","Can Steroids Use Lead to Addiction?","35","What Are the Signs of Steroid Addiction?","40","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/ohio-residents-ask-are-anabolic-steroids-addictive/","","","","","","82480","862","7.616","6","","17","6","0","1.100","95","50","0","12","9","0","","","","","a4e4027cb304a874e9a4129cc937dec1","0.126","","","","","1.1","https://www.columbusrecoverycenter.com/blog/ohio-residents-ask-are-anabolic-steroids-addictive/","2022-04-27 13:04:57"
"https://www.columbusrecoverycenter.com/blog/ohio-county-court-recognizes-link-addiction-mental-illness/","text/html; charset=UTF-8","Indexable","200","OK","","Ohio County Court Recognizes Link between Addiction and Mental Illness","70","648","If you are looking for an Ohio addiction recovery center that holistically treats the co-occurring disorders of mental illness and substance abuse, The Recovery Village of Columbus is here for you.","197","1204","","0","Ohio County Court Recognizes Link between Addiction and Mental Illness","70","","0","A New Approach to Mental Health and Addiction","45","Staying Accountable ","20","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/ohio-county-court-recognizes-link-addiction-mental-illness/","","","","","","81685","720","6.789","7","","20","7","0","1.280","95","50","0","10","7","0","","","","","6290cd2e7818bf96ba93b69edee91d71","0.146","","","","","1.1","https://www.columbusrecoverycenter.com/blog/ohio-county-court-recognizes-link-addiction-mental-illness/","2022-04-27 13:05:03"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/05/Admissions-Insurances-1024x375.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","46356","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.138","Thu, 10 Mar 2022 08:31:40 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2021/05/Admissions-Insurances-1024x375.jpg","2022-04-27 12:59:20"
"https://www.columbusrecoverycenter.com/resources/opioids-and-opiates-addiction-in-ohio/symptoms-side-effects/","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.190","","https://www.columbusrecoverycenter.com/drugs/opiate-addiction/symptoms-side-effects/","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/resources/opioids-and-opiates-addiction-in-ohio/symptoms-side-effects/","2022-04-27 13:02:16"
"https://www.columbusrecoverycenter.com/blog/what-does-norco-look-like/","text/html; charset=UTF-8","Indexable","200","OK","","What Does Norco Look Like? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","92","867","There are many types of Norco. Find images for the prescription drug Norco on this page and descriptions of different dosages.","126","787","","0","What Does Norco Look Like?","26","","0","What Is Norco Used For?","23","Norco Overdose","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/what-does-norco-look-like/","","","","","","102278","1204","8.218","4","","16","5","0","0.920","95","43","0","19","11","0","","","","","cc4bb4beae8f4ffff8b2dc8a9126bac0","0.172","","","","","1.1","https://www.columbusrecoverycenter.com/blog/what-does-norco-look-like/","2022-04-27 13:01:02"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/07/ohio-support-groups2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","227020","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.193","Thu, 10 Mar 2022 08:36:04 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/07/ohio-support-groups2.jpg","2022-04-27 13:05:37"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Is-Kratom-Addictive-1184x592.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","86774","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.196","Thu, 10 Mar 2022 08:31:14 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Is-Kratom-Addictive-1184x592.jpg","2022-04-27 13:04:15"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Suboxone-Withdrawal-Detox-trvc-1024x512.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","60565","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Thu, 10 Mar 2022 08:31:46 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/Suboxone-Withdrawal-Detox-trvc-1024x512.jpg","2022-04-27 13:05:25"
"https://www.columbusrecoverycenter.com/blog/tag/heroin-overdose/","text/html; charset=UTF-8","Non-Indexable","200","OK","noindex","Heroin Overdose Archives - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","90","839","","0","0","","0","Tag Archive","11","","0","Schools Stock Narcan in Response to Ohio Opioid Epidemic","56","","0","noindex, follow","","","","","","","","","75921","229","3.284","5","","5","2","0","0.370","85","40","0","9","6","0","","","","","d6f939addfdce942882f8a1635e8bd75","1.611","","","","","1.1","https://www.columbusrecoverycenter.com/blog/tag/heroin-overdose/","2022-04-27 13:03:11"
